673,http://www.mindat.org/min-3634.html,1
674,http://www.mindat.org/min-3647.html,1
675,http://www.mindat.org/min-3655.html,1
676,http://www.mindat.org/min-3662.html,1
677,http://www.mindat.org/min-3670.html,1
678,http://www.mindat.org/min-3672.html,1
679,http://www.mindat.org/min-3682.html,1
680,http://www.mindat.org/min-3688.html,1
681,http://www.mindat.org/min-3701.html,1
682,http://www.mindat.org/min-3711.html,1
683,http://www.mindat.org/min-3723.html,1
684,http://www.mindat.org/min-3727.html,1
685,http://www.mindat.org/min-3729.html,1
687,http://www.mindat.org/min-3733.html,1
688,http://www.mindat.org/min-3734.html,1
689,http://www.mindat.org/min-3747.html,1
690,http://www.mindat.org/min-3753.html,1
691,http://www.mindat.org/min-3764.html,1
692,http://www.mindat.org/min-3775.html,1
693,http://www.mindat.org/min-3776.html,1
694,http://www.mindat.org/min-3739.html,1
695,http://www.mindat.org/min-3782.html,1
696,http://www.mindat.org/min-3784.html,1
697,http://www.mindat.org/min-3785.html,1
698,http://www.mindat.org/min-3793.html,1
699,http://www.mindat.org/min-3794.html,1
700,http://www.mindat.org/min-3801.html,1
701,http://www.mindat.org/min-3805.html,1
702,http://www.mindat.org/min-3810.html,1
703,http://www.mindat.org/min-3817.html,1
704,http://www.mindat.org/min-3822.html,1
705,http://www.mindat.org/min-3824.html,1
706,http://www.mindat.org/min-3834.html,1
707,http://www.mindat.org/min-3849.html,1
708,http://www.mindat.org/min-3850.html,1
709,http://www.mindat.org/min-3856.html,1
710,http://www.mindat.org/min-3857.html,1
711,http://www.mindat.org/min-27242.html,1
712,http://www.mindat.org/min-3887.html,1
713,http://www.mindat.org/min-3892.html,1
714,http://www.mindat.org/min-3906.html,1
715,http://www.mindat.org/min-3911.html,1
716,http://www.mindat.org/min-1437.html,1
717,http://www.mindat.org/min-3924.html,1
718,http://www.mindat.org/min-3935.html,1
719,http://www.mindat.org/min-3941.html,1
720,http://www.mindat.org/min-3944.html,1
721,http://www.mindat.org/min-3950.html,1
722,http://www.mindat.org/min-3967.html,1
723,http://www.mindat.org/min-3977.html,1
724,http://en.wikipedia.org/wiki/Tourmaline,1
725,http://www.mindat.org/min-4003.html,1
726,http://www.mindat.org/min-43439.html,1
727,http://www.mindat.org/min-4020.html,1
728,http://www.mindat.org/min-4040.html,1
729,http://www.mindat.org/min-4044.html,1
730,http://www.mindat.org/min-4050.html,1
731,http://www.mindat.org/min-4060.html,1
732,http://www.mindat.org/min-4070.html,1
733,http://www.galleries.com/minerals/carbonat/ulexite/ulexite.htm,1
734,http://www.mindat.org/min-4085.html,1
735,http://www.mindat.org/min-4086.html,1
736,http://www.mindat.org/min-4102.html,1
737,http://www.mindat.org/min-4125.html,1
738,http://www.mindat.org/min-4126.html,1
739,http://www.mindat.org/min-4135.html,1
740,http://www.mindat.org/min-4139.html,1
741,http://www.mindat.org/min-4156.html,1
742,http://www.mindat.org/min-4164.html,1
743,http://www.mindat.org/min-4223.html,1
744,http://www.mindat.org/min-4176.html,1
745,http://www.mindat.org/min-4194.html,1
746,http://www.mindat.org/min-4200.html,1
747,http://www.mindat.org/min-4242.html,2
749,http://www.mindat.org/min-4250.html,1
750,http://www.mindat.org/min-4266.html,1
751,http://www.mindat.org/min-4276.html,1
752,http://www.mindat.org/min-10308.html,1
753,http://www.mindat.org/min-4299.html%FFFFFF80%FFFFFF8E,1
754,http://www.mindat.org/min-4322.html,1
755,http://www.mindat.org/min-4318.html,1
756,http://www.mindat.org/min-4390.html,1
757,http://www.mindat.org/min-4410.html,1
758,http://www.mindat.org/min-4417.html,1
759,http://www.mindat.org/min-4421.html,1
760,http://www.mindat.org/min-4430.html,1
761,http://www.mindat.org/min-4433.html,1
762,http://en.wikipedia.org/wiki/Messenger_RNA,1
763,http://en.wikipedia.org/wiki/Transfer_RNA,1
809,http://es.wikipedia.org/wiki/Cesio-137,1
811,http://es.wikipedia.org/wiki/Estroncio,1
813,http://es.wikipedia.org/wiki/Yodo-131,1
824,http://es.wikipedia.org/wiki/PSR_B1257%252B12,1
832,http://es.wikipedia.org/wiki/Wolfgang_Ernst_Pauli,1
836,http://www.solstation.com/stars/61cygni2.htm,2
837,http://www.solstation.com/stars/st2398ab.htm,2
838,http://adsabs.harvard.edu/abs/1972ApJ...174L..87D,2
839,http://www.nasa.gov/,2
840,http://www.esa.int/Our_Activities/Space_Science/Planck/Planck_and_the_cosmic_microwave_background,1
842,http://mikeholt.com,2
843,http://www.mindat.org/min-859.html,1
844,http://www.candu.org/candu_reactors.html,2
845,http://www.nasa.gov/mission_pages/newhorizons/main/index.html,3
846,http://www.nasa.gov/mission_pages/newhorizons/images/index.html,2
847,http://mars.jpl.nasa.gov/allabout/nightsky/nightsky04.html,2
848,http://antwrp.gsfc.nasa.gov/apod/ap030510.html,2
849,http://www.spitzer.caltech.edu/Media/releases/ssc2006-01/ssc2006-01b.shtml,2
850,http://www.nasa.gov/mission_pages/spitzer/news/spitzer-20070212.html,2
851,http://www.eso.org/public/images/potw1242a/,1
852,http://www.pppl.gov/TFTRAchievements.cfm,2
853,http://www.pppl.gov/tokamakfusiontestreactor.cfm,2
854,http://aa.usno.navy.mil/hilton/asteroid_masses.htm,2
855,http://neo.jpl.nasa.gov/images/ida.html,2
856,https://en.wikipedia.org/wiki/Coma_Cluster,1
857,http://heritage.stsci.edu/2008/24/caption.html,1
858,http://www.dolby.com,4
860,http://eoimages.gsfc.nasa.gov/images/imagerecords/57000/57723/globe_west_2048.jpg,1
861,http://hubblesite.org/newscenter/newsdesk/archive/releases/2004/30/,2
862,http://www.nasa.gov/mission_pages/LRO/news/vid-tour.html,1
863,http://jordankirkness.tripod.com/dbstringtension.html,1
864,http://newt.phys.unsw.edu.au/jw/Bows.html,1
865,http://en.wikipedia.org/wiki/Cassini-Huygens,1
866,http://saturn.jpl.nasa.gov/mission/introduction/,1
867,http://saturn.jpl.nasa.gov/index.cfm,1
868,http://saturn.jpl.nasa.gov/,2
869,http://saturn.jpl.nasa.gov/science/moons/,4
871,http://en.wikipedia.org/wiki/Moons_of_Saturn,2
872,http://www.ipcc.ch/,6
876,http://www.realclimate.org/,2
877,http://en.wikipedia.org/wiki/Pyruvate,1
879,http://en.wikipedia.org/wiki/NADPH,1
880,http://dawn.jpl.nasa.gov/mission/,2
882,http://dawn.jpl.nasa.gov/mission/journal_12_06.asp%23ips,1
883,http://www.nasa.gov/centers/jpl/news/dawn20110718.html,1
884,http://www.solstation.com/stars/vesta.htm,2
886,http://www.nasa.gov/mission_pages/dawn/main/index.html,1
887,http://dawnblog.jpl.nasa.gov/2015/05/28/dawn-journal-may-28-2015/,1
888,https://www.nasa.gov/jpl/dawn/ceres-spots-continue-to-mystify-in-latest-dawn-images,1
890,http://www.nasa.gov/mission_pages/newhorizons/launch/index.html,1
891,http://www.holography.ru/techeng.htm,2
892,http://www.aavso.org/+,2
893,http://www.aavso.org/vstar/vsots/0900.shtml,2
894,http://en.wikipedia.org/wiki/FAD,1
895,http://www.shure.com/ProAudio/Products/us_pro_ea_impedance,2
896,http://www.spacetelescope.org/images/heic0704a/,1
897,http://www.naic.edu/,2
898,http://www.vla.nrao.edu/,1
899,http://antwrp.gsfc.nasa.gov/apod/ap050618.html,2
900,http://antwrp.gsfc.nasa.gov/apod/ap980922.html,2
901,http://www.seds.org/messier/m/m061.html,2
903,http://hubblesite.org/newscenter/archive/releases/2004/07/text/,2
904,http://www.nasa.gov/vision/universe/starsgalaxies/hubble_UDF.html,2
905,http://www.spacetelescope.org/science/deep_fields.html,2
906,http://www.hubblesite.org/newscenter/archive/releases/2004/20/,2
907,http://www.spacetelescope.org/news/html/heic0918.html,2
908,http://www.nasa.gov/mission_pages/hubble/science/xdf.html,1
909,http://solarscience.msfc.nasa.gov/SunspotCycle.shtml,2
911,http://www.spitzer.caltech.edu/Media/releases/ssc2006-19/release.shtml,2
912,http://www.seds.org/%7Espider/Spider/Vars/casA.html%0D,2
913,http://www.spitzer.caltech.edu/Media/releases/ssc2005-14/release.shtml%0D,2
914,http://www.spacetelescope.org/images/heic0602a/,1
915,http://hubblesite.org/newscenter/archive/releases/2006/10/image/a/,1
916,http://geology.tufts.edu/varves/Geology/deglaciation.asp,1
919,http://www.slideshare.net/PDiCEOThaneHeins3240/georgia-state-university-hyperphysics-how-newtonian-mechanics-is-incorrectly-being-applied-to-explain-the-laws-of-electricity-and-magnetism,1
920,http://i.imgur.com/ifAMi.jpg,1
921,http://en.wikipedia.org/wiki/Solvay_Conference,1
922,http://funphysics.jpl.nasa.gov/technical/grp/grav-probea.html,1
923,http://en.wikipedia.org/wiki/Gravity_Probe_A,1
924,http://science.nasa.gov/missions/gravity-probe-b/,1
925,http://en.wikipedia.org/wiki/Gravity_Probe_B,1
926,http://en.wikipedia.org/wiki/Iron-sulfur_protein,1
927,http://en.wikipedia.org/wiki/Plastoquinone,1
928,http://en.wikipedia.org/wiki/Lipid,1
929,http://en.wikipedia.org/wiki/Stearic_acid,1
930,http://en.wikipedia.org/wiki/Linoleic_acid,1
931,http://en.wikipedia.org/wiki/Shiva_laser,1
932,http://www.nasa.gov/mission_pages/stereo/main/index.html,1
933,http://en.wikipedia.org/wiki/Acetone,1
934,http://en.wikipedia.org/wiki/Butanone,1
935,http://en.wikipedia.org/wiki/Functional_group,1
936,http://en.wikipedia.org/wiki/Hydroxyl,1
937,http://en.wikipedia.org/wiki/Carbonyl,1
938,http://en.wikipedia.org/wiki/Carboxyl_group,1
939,https://en.wikipedia.org/wiki/Lagrangian_point,1
940,http://map.gsfc.nasa.gov/mission/observatory_l2.html,1
941,http://epsc.wustl.edu/haskin-group/Raman/overview.htm,1
942,http://www.herkimerdiamond.com/home.html,1
943,http://minerals.usgs.gov,1
944,http://en.wikipedia.org/wiki/Photorespiration,1
945,http://en.wikipedia.org/wiki/RuBisCO,1
946,http://en.wikipedia.org/wiki/Ribulose_1%2C5-bisphosphate,1
947,http://en.wikipedia.org/wiki/Glycerate_3-phosphate,1
948,http://en.wikipedia.org/wiki/Glyceraldehyde_3-phosphate,1
949,http://www.wilk4.com/misc/soundbreak.htm,1
951,http://www.ncbi.nlm.nih.gov/books/NBK10848/,1
952,https://www.siggraph.org/education/materials/HyperGraph/color/coloreff.htm,1
953,http://www.cis.rit.edu/people/faculty/montag/vandplite/pages/chap_9/ch9p1.html,1
954,http://www.nasm.si.edu/collections/imagery/Apollo/apollo.htm,7
955,http://en.wikipedia.org/wiki/Apollo_program,1
956,http://history.nasa.gov/apollo.html,1
957,http://www.nasm.si.edu/collections/imagery/Apollo/landsites.htm,1
960,http://www.nasm.si.edu/collections/imagery/Apollo/AS11/a11.htm,1
962,http://www.nasm.si.edu/collections/imagery/Apollo/AS12/a12.htm,1
964,http://www.nasm.si.edu/collections/imagery/Apollo/AS13/a13.htm,1
966,http://www.nasm.si.edu/collections/imagery/Apollo/spacecraft.htm,1
968,http://www.nasm.si.edu/collections/imagery/Apollo/AS17/a17.htm,1
974,http://en.wikipedia.org/wiki/Sudbury_Basin,1
976,http://en.wikipedia.org/wiki/Central_dogma_of_molecular_biology,3
997,http://es.wikipedia.org/wiki/Acetilcolina,1
1032,http://es.wikipedia.org/wiki/Calcita,1
1046,http://es.wikipedia.org/wiki/Dunita,1
1050,http://es.wikipedia.org/wiki/%25C3%2581cido_pir%25C3%25BAvico,1
1051,http://es.wikipedia.org/wiki/Nicotinamida_adenina_dinucle%25C3%25B3tido,1
1052,http://es.wikipedia.org/wiki/Nicotinamida_adenina_dinucle%25C3%25B3tido_fosfato,1
1053,http://es.wikipedia.org/wiki/Flav%25C3%25ADn_aden%25C3%25ADn_dinucle%25C3%25B3tido,1
1054,http://es.wikipedia.org/wiki/Fosforilaci%25C3%25B3n_oxidativa,2
